Frame 7: X=964, Y=717, Radius=31
Frame 7: X=1179, Y=661, Radius=89
Frame 7: X=625, Y=626, Radius=75
Frame 7: X=866, Y=524, Radius=9
Frame 7: X=893, Y=505, Radius=14
Frame 7: X=875, Y=494, Radius=6
Frame 7: X=828, Y=511, Radius=28
Frame 7: X=1738, Y=507, Radius=25
Frame 7: X=882, Y=511, Radius=31
Frame 7: X=816, Y=510, Radius=30
Frame 7: X=844, Y=511, Radius=33
Frame 7: X=807, Y=510, Radius=32
Frame 7: X=860, Y=465, Radius=7
Frame 7: X=568, Y=472, Radius=33
Frame 7: X=561, Y=472, Radius=33
Frame 7: X=554, Y=472, Radius=33
Frame 7: X=546, Y=472, Radius=33
Frame 7: X=540, Y=472, Radius=33
Frame 7: X=532, Y=472, Radius=33
Frame 7: X=863, Y=441, Radius=9
Frame 7: X=626, Y=482, Radius=61
Frame 7: X=552, Y=473, Radius=60
Frame 7: X=862, Y=423, Radius=11
Frame 7: X=826, Y=442, Radius=30
Frame 7: X=873, Y=443, Radius=33
Frame 7: X=835, Y=442, Radius=33
Frame 7: X=809, Y=442, Radius=32
Frame 7: X=849, Y=476, Radius=90
Frame 7: X=1739, Y=421, Radius=38
Frame 7: X=881, Y=345, Radius=27
Frame 7: X=631, Y=302, Radius=44
Frame 7: X=1149, Y=247, Radius=31
Frame 7: X=1767, Y=373, Radius=140
Frame 7: X=1083, Y=234, Radius=27
Frame 7: X=1031, Y=229, Radius=13
Frame 7: X=1204, Y=228, Radius=30
Frame 7: X=1185, Y=441, Radius=617
Frame 7: X=1134, Y=221, Radius=18
Frame 7: X=1585, Y=223, Radius=36
Frame 7: X=1187, Y=223, Radius=23
Frame 7: X=1330, Y=217, Radius=16
Frame 7: X=1409, Y=213, Radius=20
Frame 7: X=538, Y=264, Radius=63
Frame 7: X=1773, Y=219, Radius=12
Frame 7: X=960, Y=222, Radius=27
Frame 7: X=915, Y=180, Radius=13
Frame 7: X=1032, Y=160, Radius=12
Frame 7: X=1285, Y=155, Radius=120
Frame 7: X=1704, Y=146, Radius=18
Frame 7: X=1014, Y=149, Radius=73
Frame 7: X=811, Y=149, Radius=45
Frame 7: X=910, Y=151, Radius=11
Frame 7: X=1468, Y=145, Radius=18
Frame 7: X=1091, Y=128, Radius=49
Frame 7: X=1673, Y=126, Radius=64
Frame 7: X=1327, Y=140, Radius=281
Frame 7: X=1750, Y=135, Radius=16
Frame 7: X=971, Y=121, Radius=6
Frame 7: X=1728, Y=111, Radius=16
Frame 7: X=1633, Y=112, Radius=94
Frame 7: X=1236, Y=106, Radius=9
Frame 7: X=1120, Y=109, Radius=6
Frame 7: X=1161, Y=105, Radius=16
Frame 7: X=1322, Y=96, Radius=13
Frame 7: X=956, Y=88, Radius=14
Frame 7: X=1240, Y=86, Radius=12
Frame 7: X=1206, Y=87, Radius=20
Frame 7: X=1050, Y=90, Radius=24
Frame 7: X=1160, Y=79, Radius=18
Frame 7: X=1367, Y=77, Radius=18
Frame 7: X=1254, Y=71, Radius=15
Frame 7: X=1199, Y=81, Radius=24
Frame 7: X=718, Y=110, Radius=69
Frame 7: X=916, Y=55, Radius=5
Frame 7: X=997, Y=50, Radius=7
Frame 7: X=1684, Y=63, Radius=18
Frame 7: X=1216, Y=54, Radius=10
Frame 7: X=1220, Y=85, Radius=77
Frame 7: X=1325, Y=46, Radius=18
Frame 7: X=1255, Y=49, Radius=10
Frame 7: X=1587, Y=61, Radius=23
Frame 7: X=1294, Y=39, Radius=11
Frame 7: X=1240, Y=31, Radius=11
Frame 7: X=1581, Y=60, Radius=36
Frame 7: X=1194, Y=37, Radius=15
Frame 7: X=1163, Y=27, Radius=9
Frame 7: X=1147, Y=70, Radius=58
Frame 7: X=970, Y=20, Radius=10
Frame 7: X=1464, Y=23, Radius=17
Frame 7: X=1172, Y=13, Radius=20
Frame 7: X=1747, Y=45, Radius=45
Frame 7: X=1654, Y=53, Radius=96
Frame 7: X=1426, Y=92, Radius=143
Frame 7: X=1470, Y=32, Radius=32
Frame 7: X=1384, Y=31, Radius=53
Frame 7: X=1346, Y=27, Radius=34
Frame 7: X=1325, Y=22, Radius=25
Frame 7: X=1208, Y=16, Radius=21
Frame 7: X=1131, Y=2, Radius=18
Frame 7: X=1085, Y=22, Radius=22
Frame 7: X=1047, Y=42, Radius=42
Frame 7: X=981, Y=23, Radius=24
Frame 7: X=958, Y=8, Radius=10
Frame 7: X=992, Y=68, Radius=85
Frame 7: X=1347, Y=108, Radius=429
Frame 7: X=903, Y=24, Radius=29
Frame 7: X=577, Y=376, Radius=385
Frame 8: X=1338, Y=1065, Radius=13
Frame 8: X=433, Y=1047, Radius=22
Frame 8: X=285, Y=1059, Radius=19
Frame 8: X=1109, Y=1054, Radius=24
Frame 8: X=1554, Y=1030, Radius=36
Frame 8: X=109, Y=1050, Radius=28
Frame 8: X=1485, Y=1023, Radius=29
Frame 8: X=1407, Y=1037, Radius=54
Frame 8: X=1484, Y=1016, Radius=25
Frame 8: X=1386, Y=1013, Radius=26
Frame 8: X=1413, Y=1009, Radius=29
Frame 8: X=1669, Y=1037, Radius=82
Frame 8: X=1672, Y=990, Radius=20
Frame 8: X=665, Y=1012, Radius=29
Frame 8: X=1678, Y=985, Radius=37
Frame 8: X=660, Y=1027, Radius=52
Frame 8: X=1039, Y=975, Radius=58
Frame 8: X=968, Y=974, Radius=54
Frame 8: X=772, Y=1025, Radius=110
Frame 8: X=948, Y=966, Radius=29
Frame 8: X=1366, Y=983, Radius=22
Frame 8: X=1586, Y=978, Radius=21
Frame 8: X=468, Y=1019, Radius=59
Frame 8: X=287, Y=988, Radius=48
Frame 8: X=676, Y=942, Radius=24
Frame 8: X=1543, Y=1020, Radius=84
Frame 8: X=616, Y=943, Radius=75
Frame 8: X=1534, Y=936, Radius=21
Frame 8: X=627, Y=937, Radius=23
Frame 8: X=1446, Y=928, Radius=11
Frame 8: X=112, Y=968, Radius=45
Frame 8: X=1345, Y=990, Radius=72
Frame 8: X=1367, Y=937, Radius=20
Frame 8: X=874, Y=919, Radius=74
Frame 8: X=1272, Y=913, Radius=81
Frame 8: X=294, Y=909, Radius=56
Frame 8: X=1212, Y=1015, Radius=118
Frame 8: X=1150, Y=906, Radius=18
Frame 8: X=877, Y=913, Radius=77
Frame 8: X=1175, Y=920, Radius=22
Frame 8: X=1103, Y=903, Radius=12
Frame 8: X=1073, Y=898, Radius=17
Frame 8: X=1038, Y=896, Radius=15
Frame 8: X=565, Y=896, Radius=34
Frame 8: X=991, Y=1013, Radius=123
Frame 8: X=502, Y=892, Radius=27
Frame 8: X=546, Y=889, Radius=67
Frame 8: X=911, Y=890, Radius=71
Frame 8: X=795, Y=877, Radius=34
Frame 8: X=285, Y=880, Radius=27
Frame 8: X=726, Y=873, Radius=30
Frame 8: X=421, Y=895, Radius=421
Frame 8: X=631, Y=864, Radius=49
Frame 8: X=564, Y=862, Radius=16
Frame 8: X=476, Y=855, Radius=69
Frame 8: X=376, Y=856, Radius=29
Frame 8: X=1668, Y=819, Radius=19
Frame 8: X=44, Y=819, Radius=44
Frame 8: X=1660, Y=807, Radius=24
Frame 8: X=615, Y=804, Radius=42
Frame 8: X=1447, Y=804, Radius=45
Frame 8: X=1315, Y=797, Radius=51
Frame 8: X=1242, Y=793, Radius=17
Frame 8: X=1193, Y=791, Radius=30
Frame 8: X=1093, Y=785, Radius=47
Frame 8: X=230, Y=786, Radius=21
Frame 8: X=1205, Y=781, Radius=45
Frame 8: X=979, Y=783, Radius=63
Frame 8: X=1625, Y=780, Radius=33
Frame 8: X=1714, Y=795, Radius=55
Frame 8: X=1497, Y=771, Radius=31
Frame 8: X=993, Y=954, Radius=773
Frame 8: X=1257, Y=757, Radius=27
Frame 8: X=947, Y=740, Radius=11
Frame 8: X=1130, Y=753, Radius=36
Frame 8: X=957, Y=741, Radius=34
Frame 8: X=1180, Y=658, Radius=89
Frame 8: X=475, Y=681, Radius=49
Frame 8: X=625, Y=626, Radius=75
Frame 8: X=866, Y=524, Radius=9
Frame 8: X=894, Y=505, Radius=14
Frame 8: X=875, Y=494, Radius=6
Frame 8: X=1738, Y=509, Radius=26
Frame 8: X=827, Y=511, Radius=28
Frame 8: X=882, Y=512, Radius=31
Frame 8: X=816, Y=510, Radius=30
Frame 8: X=844, Y=511, Radius=33
Frame 8: X=807, Y=510, Radius=32
Frame 8: X=847, Y=462, Radius=9
Frame 8: X=861, Y=460, Radius=12
Frame 8: X=568, Y=472, Radius=33
Frame 8: X=561, Y=472, Radius=33
Frame 8: X=554, Y=472, Radius=33
Frame 8: X=546, Y=472, Radius=33
Frame 8: X=540, Y=472, Radius=33
Frame 8: X=532, Y=472, Radius=33
Frame 8: X=862, Y=442, Radius=10
Frame 8: X=552, Y=473, Radius=60
Frame 8: X=862, Y=423, Radius=11
Frame 8: X=873, Y=443, Radius=33
Frame 8: X=833, Y=442, Radius=32
Frame 8: X=809, Y=442, Radius=32
Frame 8: X=850, Y=477, Radius=90
Frame 8: X=626, Y=470, Radius=73
Frame 8: X=881, Y=344, Radius=27
Frame 8: X=1764, Y=387, Radius=125
Frame 8: X=631, Y=301, Radius=44
Frame 8: X=1149, Y=247, Radius=31
Frame 8: X=1771, Y=242, Radius=9
Frame 8: X=1085, Y=234, Radius=28
Frame 8: X=1205, Y=229, Radius=31
Frame 8: X=1031, Y=229, Radius=13
Frame 8: X=1188, Y=463, Radius=622
Frame 8: X=1585, Y=223, Radius=36
Frame 8: X=1135, Y=220, Radius=18
Frame 8: X=1189, Y=223, Radius=25
Frame 8: X=1330, Y=217, Radius=16
Frame 8: X=1405, Y=214, Radius=16
Frame 8: X=538, Y=264, Radius=63
Frame 8: X=960, Y=222, Radius=27
Frame 8: X=915, Y=180, Radius=13
Frame 8: X=1029, Y=161, Radius=13
Frame 8: X=1263, Y=157, Radius=72
Frame 8: X=1376, Y=149, Radius=38
Frame 8: X=1704, Y=146, Radius=18
Frame 8: X=812, Y=149, Radius=45
Frame 8: X=1459, Y=145, Radius=29
Frame 8: X=1091, Y=128, Radius=49
Frame 8: X=1672, Y=126, Radius=64
Frame 8: X=1274, Y=137, Radius=333
Frame 8: X=1752, Y=130, Radius=11
Frame 8: X=971, Y=121, Radius=6
Frame 8: X=1641, Y=115, Radius=103
Frame 8: X=1237, Y=110, Radius=9
Frame 8: X=1120, Y=108, Radius=6
Frame 8: X=1012, Y=111, Radius=16
Frame 8: X=1161, Y=105, Radius=16
Frame 8: X=956, Y=88, Radius=13
Frame 8: X=1240, Y=86, Radius=12
Frame 8: X=1343, Y=80, Radius=12
Frame 8: X=1326, Y=88, Radius=16
Frame 8: X=1206, Y=86, Radius=20
Frame 8: X=1160, Y=78, Radius=18
Frame 8: X=1368, Y=83, Radius=24
Frame 8: X=1254, Y=70, Radius=14
Frame 8: X=717, Y=110, Radius=69
Frame 8: X=915, Y=55, Radius=5
Frame 8: X=1684, Y=63, Radius=19
Frame 8: X=627, Y=342, Radius=324
Frame 8: X=1216, Y=55, Radius=11
Frame 8: X=1221, Y=89, Radius=78
Frame 8: X=1325, Y=46, Radius=18
Frame 8: X=1294, Y=38, Radius=11
Frame 8: X=1241, Y=31, Radius=12
Frame 8: X=1260, Y=26, Radius=15
Frame 8: X=1147, Y=70, Radius=58
Frame 8: X=1175, Y=15, Radius=17
Frame 8: X=1642, Y=14, Radius=10
Frame 8: X=1582, Y=48, Radius=48
Frame 8: X=1519, Y=65, Radius=240
Frame 8: X=1469, Y=31, Radius=32
Frame 8: X=1384, Y=31, Radius=53
Frame 8: X=1346, Y=26, Radius=34
Frame 8: X=1320, Y=24, Radius=27
Frame 8: X=1207, Y=16, Radius=21
Frame 8: X=1131, Y=3, Radius=18
Frame 8: X=1085, Y=21, Radius=22
Frame 8: X=1046, Y=42, Radius=42
Frame 8: X=981, Y=23, Radius=24
Frame 8: X=959, Y=8, Radius=10
Frame 8: X=992, Y=68, Radius=85
Frame 8: X=1345, Y=106, Radius=428
Frame 8: X=903, Y=24, Radius=29
Frame 8: X=860, Y=23, Radius=23
Frame 8: X=495, Y=21, Radius=21
Frame 9: X=1338, Y=1065, Radius=13
Frame 9: X=285, Y=1059, Radius=19
Frame 9: X=1554, Y=1030, Radius=36
Frame 9: X=1110, Y=1050, Radius=28
Frame 9: X=109, Y=1050, Radius=28
Frame 9: X=1753, Y=1050, Radius=29
Frame 9: X=1483, Y=1023, Radius=28
Frame 9: X=1484, Y=1016, Radius=24
Frame 9: X=1407, Y=1035, Radius=54
Frame 9: X=1410, Y=1009, Radius=26
Frame 9: X=1671, Y=990, Radius=20
Frame 9: X=665, Y=1012, Radius=28
Frame 9: X=1702, Y=986, Radius=29
Frame 9: X=1632, Y=981, Radius=21
Frame 9: X=1366, Y=991, Radius=16
Frame 9: X=661, Y=1027, Radius=52
Frame 9: X=994, Y=977, Radius=80
Frame 9: X=775, Y=1023, Radius=108
Frame 9: X=1659, Y=1017, Radius=101
Frame 9: X=981, Y=969, Radius=62
Frame 9: X=466, Y=1018, Radius=60
Frame 9: X=287, Y=989, Radius=48
Frame 9: X=1543, Y=1019, Radius=84
Frame 9: X=652, Y=940, Radius=48
Frame 9: X=1538, Y=935, Radius=18
Frame 9: X=571, Y=933, Radius=30
Frame 9: X=1445, Y=929, Radius=11
Frame 9: X=112, Y=969, Radius=45
Frame 9: X=1368, Y=933, Radius=15
Frame 9: X=874, Y=919, Radius=74
Frame 9: X=293, Y=909, Radius=56
Frame 9: X=878, Y=913, Radius=77
Frame 9: X=1260, Y=930, Radius=94
Frame 9: X=1081, Y=900, Radius=63
Frame 9: X=564, Y=897, Radius=33
Frame 9: X=1115, Y=955, Radius=247
Frame 9: X=502, Y=892, Radius=26
Frame 9: X=571, Y=890, Radius=42
Frame 9: X=503, Y=886, Radius=23
Frame 9: X=910, Y=889, Radius=71
Frame 9: X=421, Y=895, Radius=421
Frame 9: X=282, Y=881, Radius=25
Frame 9: X=763, Y=876, Radius=70
Frame 9: X=653, Y=883, Radius=41
Frame 9: X=615, Y=865, Radius=66
Frame 9: X=481, Y=854, Radius=65
Frame 9: X=380, Y=855, Radius=25
Frame 9: X=1660, Y=818, Radius=26
Frame 9: X=43, Y=820, Radius=43
Frame 9: X=1660, Y=807, Radius=24
Frame 9: X=1317, Y=797, Radius=53
Frame 9: X=1216, Y=792, Radius=21
Frame 9: X=183, Y=795, Radius=13
Frame 9: X=534, Y=810, Radius=26
Frame 9: X=1071, Y=784, Radius=24
Frame 9: X=231, Y=786, Radius=22
Frame 9: X=280, Y=779, Radius=24
Frame 9: X=960, Y=778, Radius=72
Frame 9: X=1625, Y=780, Radius=33
Frame 9: X=1497, Y=771, Radius=31
Frame 9: X=992, Y=921, Radius=767
Frame 9: X=1223, Y=755, Radius=67
Frame 9: X=955, Y=740, Radius=18
Frame 9: X=1148, Y=753, Radius=29
Frame 9: X=957, Y=742, Radius=33
Frame 9: X=953, Y=737, Radius=29
Frame 9: X=1180, Y=659, Radius=89
Frame 9: X=476, Y=678, Radius=46
Frame 9: X=479, Y=600, Radius=29
Frame 9: X=625, Y=626, Radius=75
Frame 9: X=829, Y=527, Radius=7
Frame 9: X=865, Y=524, Radius=9
Frame 9: X=893, Y=505, Radius=14
Frame 9: X=875, Y=494, Radius=6
Frame 9: X=828, Y=500, Radius=17
Frame 9: X=882, Y=512, Radius=31
Frame 9: X=816, Y=510, Radius=30
Frame 9: X=843, Y=511, Radius=33
Frame 9: X=806, Y=510, Radius=32
Frame 9: X=894, Y=472, Radius=11
Frame 9: X=861, Y=460, Radius=12
Frame 9: X=555, Y=473, Radius=33
Frame 9: X=568, Y=472, Radius=33
Frame 9: X=561, Y=472, Radius=33
Frame 9: X=547, Y=472, Radius=33
Frame 9: X=540, Y=472, Radius=33
Frame 9: X=532, Y=472, Radius=33
Frame 9: X=863, Y=441, Radius=9
Frame 9: X=551, Y=473, Radius=61
Frame 9: X=1738, Y=471, Radius=54
Frame 9: X=849, Y=423, Radius=9
Frame 9: X=862, Y=423, Radius=11
Frame 9: X=873, Y=443, Radius=33
Frame 9: X=834, Y=443, Radius=33
Frame 9: X=810, Y=442, Radius=32
Frame 9: X=849, Y=476, Radius=90
Frame 9: X=626, Y=471, Radius=74
Frame 9: X=1738, Y=389, Radius=26
Frame 9: X=881, Y=346, Radius=27
Frame 9: X=1764, Y=387, Radius=126
Frame 9: X=631, Y=301, Radius=44
Frame 9: X=1149, Y=247, Radius=31
Frame 9: X=1771, Y=243, Radius=9
Frame 9: X=1085, Y=234, Radius=28
Frame 9: X=1195, Y=229, Radius=21
Frame 9: X=1031, Y=229, Radius=13
Frame 9: X=1134, Y=221, Radius=18
Frame 9: X=1194, Y=510, Radius=637
Frame 9: X=1189, Y=223, Radius=25
Frame 9: X=1773, Y=223, Radius=7
Frame 9: X=1330, Y=217, Radius=16
Frame 9: X=1405, Y=214, Radius=16
Frame 9: X=538, Y=264, Radius=63
Frame 9: X=950, Y=228, Radius=32
Frame 9: X=915, Y=180, Radius=13
Frame 9: X=1029, Y=161, Radius=13
Frame 9: X=1061, Y=157, Radius=16
Frame 9: X=1274, Y=155, Radius=118
Frame 9: X=1698, Y=146, Radius=24
Frame 9: X=808, Y=148, Radius=41
Frame 9: X=1442, Y=146, Radius=47
Frame 9: X=910, Y=144, Radius=17
Frame 9: X=1091, Y=128, Radius=49
Frame 9: X=1672, Y=126, Radius=64
Frame 9: X=1274, Y=137, Radius=333
Frame 9: X=972, Y=121, Radius=6
Frame 9: X=1730, Y=111, Radius=14
Frame 9: X=1634, Y=112, Radius=94
Frame 9: X=1120, Y=109, Radius=6
Frame 9: X=1012, Y=111, Radius=15
Frame 9: X=1161, Y=105, Radius=16
Frame 9: X=1322, Y=96, Radius=13
Frame 9: X=958, Y=86, Radius=13
Frame 9: X=1240, Y=87, Radius=12
Frame 9: X=1368, Y=82, Radius=24
Frame 9: X=1255, Y=64, Radius=10
Frame 9: X=718, Y=110, Radius=69
Frame 9: X=915, Y=56, Radius=5
Frame 9: X=1683, Y=64, Radius=19
Frame 9: X=1216, Y=54, Radius=10
Frame 9: X=1221, Y=90, Radius=78
Frame 9: X=1589, Y=62, Radius=23
Frame 9: X=1326, Y=46, Radius=18
Frame 9: X=1160, Y=69, Radius=30
Frame 9: X=1354, Y=46, Radius=16
Frame 9: X=1297, Y=38, Radius=12
Frame 9: X=1249, Y=34, Radius=21
Frame 9: X=1162, Y=27, Radius=9
Frame 9: X=1147, Y=70, Radius=58
Frame 9: X=1174, Y=13, Radius=22
Frame 9: X=1643, Y=14, Radius=11
Frame 9: X=1747, Y=45, Radius=45
Frame 9: X=1582, Y=48, Radius=48
Frame 9: X=1513, Y=106, Radius=228
Frame 9: X=1470, Y=32, Radius=32
Frame 9: X=1383, Y=32, Radius=53
Frame 9: X=1337, Y=16, Radius=19
Frame 9: X=1326, Y=22, Radius=25
Frame 9: X=1207, Y=14, Radius=24
Frame 9: X=1131, Y=3, Radius=18
Frame 9: X=1085, Y=21, Radius=22
Frame 9: X=1046, Y=42, Radius=42
Frame 9: X=982, Y=23, Radius=24
Frame 9: X=958, Y=7, Radius=10
Frame 9: X=992, Y=68, Radius=85
Frame 9: X=1347, Y=107, Radius=430
Frame 9: X=896, Y=13, Radius=13
Frame 9: X=903, Y=24, Radius=29
Frame 9: X=860, Y=23, Radius=23
Frame 9: X=613, Y=287, Radius=311
Frame 10: X=1338, Y=1065, Radius=13
Frame 10: X=285, Y=1059, Radius=19
Frame 10: X=109, Y=1050, Radius=28
Frame 10: X=1109, Y=1050, Radius=29
Frame 10: X=1484, Y=1016, Radius=23
Frame 10: X=1433, Y=1032, Radius=80
Frame 10: X=1415, Y=1010, Radius=29
Frame 10: X=1677, Y=991, Radius=15
Frame 10: X=665, Y=1012, Radius=28
Frame 10: X=1695, Y=985, Radius=35
Frame 10: X=1077, Y=985, Radius=27
Frame 10: X=1634, Y=980, Radius=23
Frame 10: X=661, Y=1027, Radius=52
Frame 10: X=979, Y=977, Radius=68
Frame 10: X=772, Y=1025, Radius=110
Frame 10: X=1366, Y=983, Radius=22
Frame 10: X=1660, Y=1017, Radius=101
Frame 10: X=998, Y=971, Radius=79
Frame 10: X=467, Y=1019, Radius=60
Frame 10: X=288, Y=989, Radius=48
Frame 10: X=1543, Y=1020, Radius=84
Frame 10: X=616, Y=943, Radius=76
Frame 10: X=653, Y=940, Radius=49
Frame 10: X=1526, Y=936, Radius=28
Frame 10: X=1445, Y=930, Radius=11
Frame 10: X=112, Y=969, Radius=45
Frame 10: X=1411, Y=927, Radius=21
Frame 10: X=1367, Y=937, Radius=20
Frame 10: X=875, Y=918, Radius=74
Frame 10: X=311, Y=911, Radius=38
Frame 10: X=1259, Y=930, Radius=95
Frame 10: X=1147, Y=907, Radius=22
Frame 10: X=878, Y=912, Radius=78
Frame 10: X=1103, Y=902, Radius=12
Frame 10: X=411, Y=900, Radius=13
Frame 10: X=1043, Y=904, Radius=46
Frame 10: X=563, Y=897, Radius=33
Frame 10: X=1116, Y=956, Radius=247
Frame 10: X=501, Y=893, Radius=26
Frame 10: X=546, Y=889, Radius=66
Frame 10: X=914, Y=887, Radius=67
Frame 10: X=763, Y=875, Radius=67
Frame 10: X=421, Y=895, Radius=421
Frame 10: X=614, Y=863, Radius=65
Frame 10: X=487, Y=877, Radius=62
Frame 10: X=473, Y=855, Radius=55
Frame 10: X=380, Y=855, Radius=25
Frame 10: X=23, Y=822, Radius=23
Frame 10: X=1665, Y=819, Radius=20
Frame 10: X=1657, Y=808, Radius=26
Frame 10: X=102, Y=808, Radius=54
Frame 10: X=1317, Y=797, Radius=53
Frame 10: X=184, Y=794, Radius=14
Frame 10: X=535, Y=809, Radius=27
Frame 10: X=1105, Y=784, Radius=33
Frame 10: X=228, Y=788, Radius=24
Frame 10: X=1205, Y=781, Radius=45
Frame 10: X=973, Y=783, Radius=57
Frame 10: X=1623, Y=783, Radius=31
Frame 10: X=1496, Y=771, Radius=31
Frame 10: X=993, Y=954, Radius=773
Frame 10: X=947, Y=740, Radius=10
Frame 10: X=1262, Y=757, Radius=29
Frame 10: X=1147, Y=753, Radius=29
Frame 10: X=957, Y=742, Radius=33
Frame 10: X=1734, Y=779, Radius=57
Frame 10: X=953, Y=737, Radius=30
Frame 10: X=1062, Y=721, Radius=38
Frame 10: X=889, Y=713, Radius=40
Frame 10: X=1179, Y=661, Radius=89
Frame 10: X=477, Y=651, Radius=78
Frame 10: X=626, Y=627, Radius=75
Frame 10: X=1737, Y=501, Radius=22
Frame 10: X=568, Y=472, Radius=33
Frame 10: X=561, Y=472, Radius=33
Frame 10: X=554, Y=472, Radius=33
Frame 10: X=546, Y=472, Radius=33
Frame 10: X=540, Y=472, Radius=33
Frame 10: X=532, Y=472, Radius=33
Frame 10: X=551, Y=473, Radius=61
Frame 10: X=560, Y=423, Radius=20
Frame 10: X=849, Y=476, Radius=90
Frame 10: X=626, Y=470, Radius=73
Frame 10: X=881, Y=346, Radius=27
Frame 10: X=1763, Y=387, Radius=124
Frame 10: X=631, Y=301, Radius=44
Frame 10: X=869, Y=245, Radius=15
Frame 10: X=1149, Y=247, Radius=31
Frame 10: X=1085, Y=234, Radius=28
Frame 10: X=1031, Y=229, Radius=13
Frame 10: X=1135, Y=221, Radius=18
Frame 10: X=1185, Y=441, Radius=617
Frame 10: X=1189, Y=223, Radius=25
Frame 10: X=1773, Y=227, Radius=10
Frame 10: X=1331, Y=218, Radius=17
Frame 10: X=1405, Y=214, Radius=16
Frame 10: X=538, Y=264, Radius=63
Frame 10: X=951, Y=227, Radius=31
Frame 10: X=915, Y=180, Radius=13
Frame 10: X=698, Y=174, Radius=201
Frame 10: X=1166, Y=163, Radius=21
Frame 10: X=1029, Y=162, Radius=14
Frame 10: X=1304, Y=154, Radius=114
Frame 10: X=1704, Y=146, Radius=18
Frame 10: X=1014, Y=149, Radius=73
Frame 10: X=809, Y=148, Radius=42
Frame 10: X=1272, Y=143, Radius=226
Frame 10: X=1091, Y=128, Radius=49
Frame 10: X=1673, Y=126, Radius=64
Frame 10: X=1554, Y=124, Radius=54
Frame 10: X=971, Y=121, Radius=6
Frame 10: X=1642, Y=115, Radius=102
Frame 10: X=1120, Y=109, Radius=6
Frame 10: X=1327, Y=93, Radius=10
Frame 10: X=955, Y=88, Radius=14
Frame 10: X=1240, Y=87, Radius=12
Frame 10: X=1367, Y=82, Radius=24
Frame 10: X=760, Y=112, Radius=54
Frame 10: X=1116, Y=68, Radius=13
Frame 10: X=1683, Y=64, Radius=19
Frame 10: X=1256, Y=59, Radius=13
Frame 10: X=631, Y=309, Radius=299
Frame 10: X=1220, Y=88, Radius=78
Frame 10: X=1325, Y=45, Radius=17
Frame 10: X=1296, Y=38, Radius=12
Frame 10: X=1239, Y=29, Radius=13
Frame 10: X=1195, Y=34, Radius=12
Frame 10: X=1165, Y=25, Radius=9
Frame 10: X=1147, Y=70, Radius=58
Frame 10: X=1174, Y=13, Radius=21
Frame 10: X=1582, Y=48, Radius=48
Frame 10: X=1660, Y=52, Radius=103
Frame 10: X=1426, Y=92, Radius=143
Frame 10: X=1470, Y=32, Radius=32
Frame 10: X=1382, Y=13, Radius=16
Frame 10: X=1383, Y=32, Radius=53
Frame 10: X=1346, Y=27, Radius=35
Frame 10: X=1326, Y=22, Radius=25
Frame 10: X=1207, Y=15, Radius=19
Frame 10: X=1132, Y=3, Radius=18
Frame 10: X=1084, Y=21, Radius=21
Frame 10: X=1046, Y=42, Radius=42
Frame 10: X=981, Y=23, Radius=24
Frame 10: X=958, Y=7, Radius=10
Frame 10: X=992, Y=68, Radius=85
Frame 10: X=1347, Y=107, Radius=429
Frame 10: X=896, Y=13, Radius=13
Frame 10: X=903, Y=24, Radius=29
Frame 10: X=495, Y=20, Radius=20
Frame 11: X=1338, Y=1065, Radius=14
Frame 11: X=434, Y=1046, Radius=28
Frame 11: X=285, Y=1059, Radius=19
Frame 11: X=1110, Y=1052, Radius=26
Frame 11: X=109, Y=1050, Radius=28
Frame 11: X=1564, Y=1023, Radius=23
Frame 11: X=1415, Y=1010, Radius=30
Frame 11: X=1688, Y=985, Radius=16
Frame 11: X=665, Y=1012, Radius=29
Frame 11: X=1664, Y=1027, Radius=91
Frame 11: X=1628, Y=979, Radius=28
Frame 11: X=1365, Y=990, Radius=15
Frame 11: X=662, Y=1027, Radius=52
Frame 11: X=972, Y=975, Radius=52
Frame 11: X=1010, Y=972, Radius=28
Frame 11: X=772, Y=1025, Radius=110
Frame 11: X=960, Y=967, Radius=18
Frame 11: X=467, Y=1019, Radius=60
Frame 11: X=288, Y=989, Radius=48
Frame 11: X=1484, Y=1045, Radius=132
Frame 11: X=653, Y=940, Radius=49
Frame 11: X=1519, Y=935, Radius=17
Frame 11: X=573, Y=933, Radius=29
Frame 11: X=112, Y=969, Radius=45
Frame 11: X=1344, Y=990, Radius=72
Frame 11: X=1367, Y=937, Radius=20
Frame 11: X=874, Y=918, Radius=74
Frame 11: X=296, Y=915, Radius=38
Frame 11: X=1294, Y=914, Radius=47
Frame 11: X=1177, Y=921, Radius=16
Frame 11: X=312, Y=911, Radius=38
Frame 11: X=1217, Y=909, Radius=28
Frame 11: X=1147, Y=907, Radius=20
Frame 11: X=878, Y=913, Radius=78
Frame 11: X=1107, Y=903, Radius=16
Frame 11: X=564, Y=897, Radius=34
Frame 11: X=1048, Y=900, Radius=41
Frame 11: X=1100, Y=1009, Radius=230
Frame 11: X=501, Y=892, Radius=27
Frame 11: X=206, Y=899, Radius=37
Frame 11: X=540, Y=889, Radius=59
Frame 11: X=915, Y=886, Radius=67
Frame 11: X=288, Y=880, Radius=32
Frame 11: X=763, Y=875, Radius=66
Frame 11: X=421, Y=894, Radius=421
Frame 11: X=614, Y=863, Radius=65
